32,272,-16784,236,249,-11,2603690972
36,308,-16692,232,237,786,904906752
236,368,-16872,209,249,-23,2604312561
28,296,-16864,215,253,-16,2604624975
48,276,-16800,294,221,27,2604934570
88,280,-16848,266,253,-38,2605247293
152,440,-16812,195,227,16,2605558093
48,316,-16820,217,234,16,2605872090
-28,356,-16840,222,232,-17,2606181875
20,352,-16772,214,230,14,2606491803
104,300,-16876,243,206,37,2606803988
144,280,-16844,253,246,21,2607114588
68,300,-16860,208,229,-17,2607426231
140,368,-16784,220,208,11,2607736991
72,280,-16820,786,-5119,4608,2988965890
140,320,-16784,234,224,-1,2608359824
104,280,-16820,251,217,-16,2608671273
40,344,-16740,227,221,-22,2608980222
84,388,-16760,222,217,251,2609290369
132,404,-16924,237,236,-5,2609601783
104,388,-16852,229,176,-2,2609910993
92,332,-16884,225,217,-3,2610224122
148,264,-16824,266,240,20,2610535774
104,360,-16776,208,197,-5,2610848067
104,288,-16780,243,249,-15,2611157893
32,340,-16820,263,214,9,2611471074
20,404,-16776,229,252,530,2896183296
60,300,-16804,258,227,-235,2612094990
56,284,-16772,242,230,9,2612405101
104,280,-16848,247,245,22,2612715759
104,368,-16872,239,222,-3,2613029116
40,328,-16600,220,239,-34,3294626066
72,264,-16668,219,266,274,604049920
148,344,-16708,217,235,32,2613960148
84,288,-16784,268,235,-9,2614273501
100,332,-16788,216,215,-3,2614582578
84,368,-16840,227,250,-3,2614896879
92,324,-16812,251,240,12,2615206670
84,336,-16840,220,245,-7,2615516454
52,368,-16804,238,244,-31,2615826784
180,320,-16796,234,268,-17,2616137543
88,240,-16756,209,218,16,2616449917
84,332,-16840,176,260,-8,2616759597
136,352,-16780,206,226,-31,2617071193
28,432,-16780,212,239,7,2617380019
92,332,-16856,230,203,3,2617692565
84,376,-16820,200,211,24,2618002512
-24,396,-16784,232,250,-10,2618313249
20,364,-16824,216,212,-18,2618622821
92,356,-16728,234,230,-34,2618932667
116,92,-16820,198,203,249,2619246630
116,328,-16828,191,241,-18,2619555627
112,352,-16888,257,189,9,2619867817
24,336,-16876,243,225,11,2620178564
116,296,-16848,206,243,32,2620490731
176,292,-16780,236,213,4,2620801337
84,408,-16744,482,225,16,2621111321
160,252,-16804,206,215,3,2621423000
120,232,-16784,211,217,1,2621733497
112,272,-16760,235,243,530,1229046527
196,296,-16816,240,208,-50,2622357207
24,324,-16784,227,241,8,2622669593
100,332,-16860,239,241,530,1467608320
44,288,-16784,251,208,-13,2623290082
60,320,-16872,244,243,-8,2623598134
64,400,-16844,227,234,45,2623908573
28,288,-16788,232,232,20,2624220912
112,384,-16820,224,187,7,2624530689
80,328,-16848,232,191,21,2624843126
40,248,-16764,254,207,-21,2625153096
40,352,-16800,230,256,-28,2625465242
28,192,-16752,213,222,-1,2625774333
84,424,-16804,225,220,31,2626087418
108,272,-16756,222,230,530,2422800384
20,272,-16852,212,239,1,1426264666
112,296,-16812,258,241,-8,2627330892
4,312,-16812,499,220,12,2627643356
144,360,-16840,257,217,16,2627952393
92,240,-16800,184,218,21,2628264534
32,316,-16808,191,271,530,2899902976
116,340,-16828,249,232,23,2628885903
132,308,-16760,230,258,5,2629195560
84,316,-16744,203,227,0,3139109394
100,276,-16796,231,203,-11,2629819380
160,260,-16844,222,255,-19,2630442358
96,352,-16916,227,222,29,3456307760
80,336,-16824,201,228,-8,2631062607
84,332,-16788,217,241,-12,2631372439
56,340,-16704,226,225,-18,2631684962
116,308,-16720,228,216,2,3774943917
124,352,-16776,224,222,-6,2632308225
80,308,-16768,206,196,5,2632618127
60,348,-16832,248,227,-13,2632929540
52,316,-16772,230,253,530,4095060736
72,264,-16832,269,196,28,2633552729
68,352,-16812,210,237,1,2633864095
112,300,-16740,233,227,3,2634172401
24,420,-17144,234,237,21,2634484570
124,440,-16848,246,220,-8,2634794395
44,360,-16868,235,247,-5,2635107863
36,388,-16828,243,258,16,2635417712
72,292,-16924,243,221,-27,2635727834
44,296,-16900,248,219,9,2636040097
124,300,-16828,216,235,0,2636350851
32,380,-16864,217,189,15,2636662467
52,352,-16796,213,225,-5,2636972958
80,348,-16760,214,209,-8,2637287287
80,232,-16728,212,229,7,2637597049
92,296,-17132,221,232,-35,2637908514
24,312,-16852,210,210,-9,2638219968
124,344,-16716,194,210,34,2638531599
124,332,-16700,201,235,34,2639153110
140,256,-16776,238,238,46,2639465700
84,328,-16784,236,233,-12,2639774526
32,392,-16772,201,243,6,2640087912
88,368,-16820,203,259,-33,2640399404
16,268,-16852,225,221,-12,2640711101
88,256,-16688,271,7,9,2641020940
24,172,-16788,235,251,23,2641333488
100,300,-16784,226,187,-5,2641644228
104,332,-16824,200,266,10,2641955841
124,292,-16752,225,214,14,2642268170
36,348,-16856,211,237,-5,2642577009
100,280,-16832,213,287,-226,2642889562
-20,168,-16812,233,249,36,2643201030
140,320,-16784,225,218,-15,2643512632
112,280,-16916,217,236,4,2643822484
104,312,-16740,248,249,2,2644135596
44,380,-16896,191,229,16,2644445305
4,392,-16824,195,218,7,2644756931
156,424,-16804,196,255,11,2645066730
132,388,-16752,187,239,12,2645377327
112,312,-16828,215,198,530,2986278656
128,312,-16868,217,244,-5,2645997844
36,456,-16816,236,229,14,2646311270
64,340,-16788,241,223,250,2646621775
144,216,-16872,196,200,786,3305115392
128,320,-16792,194,223,-24,2647243240
52,300,-16896,222,2,4,2647556446
104,312,-16772,238,233,27,2647865581
48,316,-16824,248,209,0,2648175435
108,264,-16848,276,222,9,2648485796
96,276,-16836,218,222,-13,2648795379
68,360,-16924,227,240,-3,2649105098
96,400,-16808,179,248,0,3940155666
132,232,-16668,215,239,4,2649725541
68,332,-16812,232,251,-255,2650035370
8,244,-16808,225,236,26,2650344268
36,360,-16880,235,228,-1,2650656671
40,304,-16892,230,243,11,2650965556
188,392,-16812,217,258,13,2651277839
104,324,-16856,223,210,2,2651587969
64,272,-16804,256,259,30,2651901162
144,368,-16812,186,248,-19,2652211667
172,280,-16720,190,200,-3,2652523292
100,312,-16856,226,215,24,2652833958
104,364,-16788,180,220,12,2653146270
40,216,-16864,241,194,4,2653457028
136,352,-16928,210,206,248,2653766038
20,268,-16804,177,243,4,2654076483
44,284,-16768,228,227,-2,2654385539
72,272,-16836,234,240,8,2654696293
24,264,-16832,196,505,-32,2655006952
76,340,-16892,198,246,-30,2655318702
164,328,-16896,239,243,-29,2655627495
60,392,-16952,241,232,-4,2655936672
48,312,-16776,246,226,-19,2656248016
64,384,-16776,203,219,6,2656556162
48,284,-16784,249,239,22,2656867544
56,240,-16728,209,239,28,2657178128
4,316,-16900,228,214,7,1711477441
132,392,-16788,213,250,26,2657798908
128,376,-16704,217,204,-25,2658108892
76,452,-16832,221,239,30,2658421293
160,324,-16756,239,231,23,2658731410
-212,320,-16796,239,495,786,2110779136
104,272,-16732,216,227,-20,2659355236
140,384,-16764,217,229,274,2270030592
64,264,-16900,210,201,15,2659978091
12,388,-16880,234,234,-13,2660290470
100,344,-16832,230,217,-8,2660600301
32,288,-16820,255,200,1,2660912647
92,220,-16768,258,213,-29,2661221819
-8,428,-16884,229,235,11,2661531554
120,312,-16884,208,230,-243,2661843928
-24,376,-16880,232,252,-8,2662153638
116,348,-16848,206,252,-1,2662465372
108,264,-16756,243,221,4,2662775327
84,276,-16868,178,247,-10,2663087666
48,340,-16876,210,202,-32,2663397536
32,328,-16744,255,229,47,2663709158
80,16,-16784,234,230,-3,2664018300
148,204,-16812,227,239,16,2664329767
40,32,-16948,221,243,28,2664641181
32,320,-16852,208,235,1,2664948441
76,256,-16836,213,237,0,2665259955
124,316,-16812,206,209,274,3781242624
76,416,-16776,222,207,-8,2665883847
76,320,-16836,250,226,-9,2666193706
64,272,-16824,241,230,1,2666505174
92,428,-16880,265,251,-23,2666815680
120,264,-16792,225,219,-23,2667435507
152,268,-16780,217,267,15,2667745301
120,344,-16764,194,238,6,2668057721
28,340,-16764,198,230,-6,2668366628
64,332,-16880,229,203,-39,2668678864
76,324,-16864,228,215,252,2668988732
44,304,-16768,234,238,-8,2669300091
36,308,-16768,234,237,274,520785408
100,380,-16752,213,210,-4,2669921494
52,344,-16876,210,214,786,680243968
132,316,-16808,272,225,33,2670543558
20,296,-16788,246,268,14,2670854880
40,192,-16860,239,246,11,2671165548
188,340,-16772,205,214,14,2671477923
176,428,-16868,209,235,2,2671785947
92,208,-16696,250,262,6,2672099252
4,272,-16788,189,247,33,2672409939
152,340,-16832,232,261,274,1316468736
24,360,-16804,205,214,2,2673031335
56,372,-16820,236,254,-18,2673341308
-184,296,-16864,227,222,8,2673651700
44,240,-16928,253,221,274,1634316032
48,64,-16884,229,220,-26,2674273922
72,336,-16848,227,206,-8,2674583030
48,364,-16820,225,224,23,2674892924
148,348,-16756,215,227,-254,2675204409
28,332,-16840,220,209,24,2675514278
56,476,-16848,208,245,-17,2675827199
48,328,-16804,180,243,3,2676136991
88,356,-16844,233,236,-17,2676450297
116,240,-16792,232,2,3,2676759472
44,284,-16852,242,215,-21,2677072487
140,368,-16752,243,264,6,2677384094
60,288,-16832,249,217,0,2677696491
56,264,-16788,251,239,-23,2678005417
4,332,-16780,232,232,-3,2678315361
72,332,-16824,189,227,56,2678627604
108,324,-16796,224,243,31,2678937598
72,268,-16800,204,247,-31,2679249861
76,436,-16724,205,233,-27,2679559906
136,348,-16728,215,202,-43,2679871282
72,392,-16788,197,188,-14,2680180350
64,328,-16836,209,212,-30,2680492023
104,356,-16852,214,195,14,2680800983
32,292,-16804,201,258,9,2681109071
132,344,-16816,215,243,31,2681420757
160,332,-16804,223,248,-12,2681730478
60,292,-16840,225,206,-17,2682041960
80,256,-16836,222,255,-30,2682351937
28,372,-16660,209,290,20,2682665057
116,284,-16808,222,215,13,2682973930
80,324,-16800,237,241,29,2683283800
116,280,-16804,220,232,786,4100323072
68,280,-16792,279,243,11,2683903417
132,352,-16824,189,248,14,2684215093
156,280,-16872,241,213,15,2684524936
136,288,-16788,255,236,-17,2684836209
104,320,-16852,238,232,20,2685146354
184,316,-16780,196,246,-17,2685457895
140,236,-16780,204,201,21,2685766897
16,356,-16764,224,236,-5,2686075927
80,432,-16692,238,224,-32,2686387455
104,296,-16812,229,227,-27,2686696327
0,276,-16816,225,204,-4,2687008783
100,352,-16808,245,199,2,2687317675
28,388,-16716,225,215,29,838467858
80,340,-16796,234,234,-16,2687938814
124,308,-16808,226,234,-24,2688249290
96,364,-16744,230,239,11,2688558279
156,372,-16876,252,229,-17,2688868106
104,288,-16792,201,236,14,2689181266
76,384,-16864,199,241,21,2689489467
148,340,-16808,234,258,-25,2689801608
24,348,-16764,231,213,0,2690111573
124,372,-16788,232,215,14,2690423060
152,392,-16804,219,498,10,2690732026
44,324,-16820,230,251,-27,2691043503
52,240,-16812,194,234,-24,2691355147
108,332,-16828,232,234,9,2691665715
100,344,-16720,208,221,44,2691978183
160,228,-16700,244,251,16,2692288240
80,372,-16828,189,195,16,2692599678
180,228,-16776,189,242,-29,2692910468
36,268,-16764,250,221,-10,2693221121
40,380,-16772,225,230,9,2693530705
96,272,-16800,212,238,1,2693840721
16,380,-16788,239,245,-8,2694151931
184,348,-16836,215,262,10,2694462033
-4,292,-16664,199,230,11,2694774341
28,380,-16824,248,235,-256,2695084087
100,292,-16764,241,215,3,2695396144
104,404,-16808,228,223,-8,2695706999
84,336,-16880,208,234,30,2696018347
36,280,-16912,245,227,31,2696326457
216,232,-16916,211,235,530,3145181952
88,284,-16792,211,209,-3,2696950095
76,320,-16876,210,191,-2,2697259237
20,340,-16812,190,22,-3,2697572408
24,320,-16860,217,215,1,2697882317
56,292,-16836,214,215,-4,2698195354
80,360,-16816,220,237,5,2698504478
-32,220,-16796,262,221,3,2698816655
184,280,-16788,221,225,1,2699125574
36,232,-16868,241,224,-28,2699437346
8,360,-16840,213,233,1,2699747830
108,356,-16744,215,234,-3,2700057712
76,292,-16868,227,215,2,2700368867
8,332,-16900,219,237,-4,2700678769
-56,376,-16840,243,196,8,2700991124
88,260,-16856,198,229,-5,2701299430
68,356,-16876,232,253,34,2701611719
84,376,-16788,215,260,9,2701921537
92,356,-16820,254,227,4,2702231892
124,332,-16816,220,233,4,2702543309
108,356,-16792,229,265,-10,2702854891
124,312,-16808,214,228,-39,2703167348
-212,300,-16820,215,277,14,2703476179
72,376,-16808,243,255,530,680130304
52,324,-16828,233,246,-17,2704100155
124,248,-16692,228,258,530,17985536
36,272,-16848,220,227,-22,2704724547
140,220,-16864,229,225,42,2705036212
72,328,-16812,239,233,-21,2705344971
64,384,-16888,244,228,-232,2705654028
132,404,-16892,196,257,-7,2705965829
136,332,-16812,227,217,2,2706276600
80,332,-16780,190,207,55,2706899479
52,248,-16824,225,200,10,2707211051
140,412,-16848,227,194,-5,2707520902
104,296,-16824,225,245,23,2707833961
132,332,-16820,228,231,-32,2708142269
84,332,-16828,196,232,1,2708452046
144,284,-16852,230,6,530,1953952256
108,260,-16904,209,242,8,2709074940
4,216,-16856,254,256,-27,2709386355
32,316,-16752,227,220,14,2709696092
12,352,-16824,239,241,30,2710007679
28,332,-16860,222,236,5,2710316592
104,228,-16788,196,211,-31,2710629186
124,328,-16856,238,232,-251,2710939927
56,276,-16756,239,249,-17,2711248017
56,256,-16844,219,241,-4,2711559482
36,368,-16796,210,222,530,2748769280
44,232,-16848,217,207,-16,2712182436
64,248,-16800,218,229,-8,2712490663
48,308,-16916,221,246,16,2712801350
64,308,-16840,209,246,33,2713110429
64,384,-16920,218,227,14,2713420054
108,264,-16844,237,250,0,2713729944
60,344,-16864,231,221,-6,2714039919
100,376,-16776,198,228,35,3384017682
76,328,-16908,225,224,29,2714661184
116,320,-16728,214,265,-12,2714972855
56,412,-16780,210,245,6,2715283871
100,312,-16892,192,242,-10,2715595386
112,260,-16904,246,216,28,2715905220
16,352,-16752,230,220,2,2716213358
64,364,-16816,246,216,-18,2716524912
36,276,-16828,190,233,-10,2716834990
40,228,-16864,182,504,-9,2717145608
96,292,-16788,262,242,-29,2717456304
-20,288,-16728,236,226,28,2717767846
16,316,-16840,250,497,-8,2718076877
12,320,-16872,216,209,-54,2718387427
88,296,-16852,177,250,786,281039360
84,400,-16856,244,208,13,2719317554
0,368,-16796,203,208,2,2719626542
104,356,-16848,213,235,-2,2719939618
88,372,-16812,237,222,-15,2720249571
52,344,-16872,222,231,-41,2720560949
72,360,-16860,181,221,-6,2720869023
204,412,-16792,221,246,26,2721179836
160,364,-16792,242,261,0,2721490443
120,280,-16804,232,213,29,2721800320
164,384,-16824,225,224,-234,2722113468
56,304,-16808,243,233,34,2722425046
80,296,-16900,199,212,2,2722735799
140,332,-16856,217,235,21,2723045656
44,288,-16872,198,225,786,1394765824
100,264,-16824,213,228,-250,2723668835
8,440,-16808,240,189,7,2723981430
64,244,-16796,214,233,-2,2724290436
92,356,-16784,193,234,-27,2724912560
60,240,-16868,223,196,-25,2725222489
52,348,-16860,246,229,14,2725533885
48,316,-16868,202,215,-11,2030244590
28,360,-16832,222,246,4,2726157229
96,280,-16912,213,240,227,2726467828
64,316,-16812,220,236,-18,2726780754
20,264,-16852,219,232,254,2727090745
112,436,-16812,239,210,25,2727400479
-24,224,-16880,221,242,-22,2727713740
128,312,-16788,258,251,-5,2728022558
4,368,-16892,246,213,3,2728333235
100,244,-16796,229,247,-6,2728643018
92,332,-16928,196,263,-5,2728956050
68,336,-16868,226,246,28,2729576703
100,324,-16824,202,250,1,2729887435
88,420,-16852,196,232,23,2730196419
136,276,-16784,218,213,26,2730508995
60,388,-16716,214,240,14,2730818928
48,372,-16868,210,214,-2,3384673042
120,288,-16792,224,202,32,2731441078
92,452,-16888,209,241,-25,2731751591
60,324,-16796,233,218,-5,2732061233
-32,232,-16836,243,221,4,2732370181
112,268,-16772,191,257,4,2732682341
104,324,-16788,234,239,-12,2732993287
80,428,-16776,237,200,11,2733305452
104,336,-16812,227,206,9,2733614422
168,308,-16800,215,270,-1,2733926603
96,372,-16836,210,211,0,2734237083
176,216,-16836,240,256,-5,2734547810
12,356,-16800,208,248,14,2734857802
84,352,-16848,222,206,-10,2735170084
108,316,-16876,248,228,-6,2735479907
68,280,-16824,248,220,-243,2735789487
60,296,-16764,200,209,14,2736102730
84,372,-16796,266,231,27,2736412686
72,272,-16728,220,214,-7,2736724172
80,316,-16760,240,258,-14,2737034846
68,364,-16752,184,241,7,2737347081
92,328,-16816,228,248,15,2737657147
120,360,-16820,215,258,5,2737969287
120,316,-16900,215,246,-46,2738278168
100,336,-16732,224,237,35,2738588027
144,360,-16832,210,234,-40,2738901600
84,268,-16760,207,218,-3,2739211489
28,364,-16732,175,223,2,2739522988
108,384,-16804,229,222,6,2739832828
108,308,-16788,241,232,-12,2740144958
32,280,-16816,216,242,-20,2740455563
84,332,-16724,196,276,11,2740768027
92,260,-16792,205,187,-36,2741077760
20,324,-16684,205,227,-19,2741387780
124,368,-16816,248,272,-2,2741700968
52,312,-16840,250,241,8,2742010627
156,260,-16816,225,222,-32,2742324944
84,316,-16756,262,253,42,2742634740
24,340,-16856,237,241,40,2742947024
32,384,-16816,217,230,21,2743257591
44,280,-16724,201,220,21,2743569168
0,392,-16796,0,212,-3,2743879893
20,368,-16724,201,228,16,2744192951
60,336,-16796,222,247,1,2744502057
76,344,-16764,213,218,24,2744811891
16,352,-16720,250,243,16,2745123294
88,312,-16796,215,233,4,2745433236
80,332,-16920,193,213,252,2745743951
128,348,-16860,198,244,23,2746053790
68,248,-16972,184,232,-16,2746364573
132,308,-16788,215,234,219,2746675246
36,332,-16816,252,246,2,2746986736
120,360,-16796,215,227,2,2747299002
96,236,-16792,211,232,14,2747609115
92,352,-16656,215,241,232,2747921232
24,432,-16780,261,225,-7,2748232894
160,336,-16700,249,239,-10,2748545909
140,360,-16764,225,220,8,2748855700
48,312,-16748,239,226,-6,2749168956
12,328,-16828,238,236,7,2749478038
148,328,-16792,229,223,15,2749790205
104,312,-16852,219,229,-8,2750099951
28,284,-16796,234,246,1,2780569956
84,344,-16796,232,220,-24,2750721199
104,352,-16796,226,206,-2,2751031025
32,348,-16704,225,226,-26,2751344346
136,368,-16796,198,246,530,48829440
128,364,-16892,213,215,-5,2751965535
96,288,-16832,196,237,21,2752274530
136,304,-16780,242,211,13,17966100
72,344,-16796,201,232,5,2752895756
76,284,-16816,249,256,-14,2753204763
148,328,-16780,223,215,-3,2753517787
80,388,-16844,198,240,1,604181137
68,348,-16804,4,199,31,2754140801
176,328,-16872,227,236,-5,2754449731
96,376,-16784,228,202,26,2754761352
-4,324,-16824,240,229,-17,2755071458
76,416,-16736,235,256,15,2755382911
12,384,-16812,220,235,-3,2755691859
108,324,-16856,229,229,6,2756001709
184,312,-16840,246,249,-8,2756314709
140,352,-16772,221,222,10,2756623770
180,284,-16836,247,220,23,2756936037
168,232,-16712,213,240,21,2757245253
136,344,-16768,189,187,-9,2757557663
36,420,-16772,260,228,-17,2757866712
44,432,-16860,251,213,20,2758179025
76,276,-16832,227,200,530,1798904320
60,320,-16884,231,197,31,2758799547
140,372,-16768,209,233,-26,2759112063
92,388,-16704,208,240,-19,2759422030
124,320,-16764,202,239,27,2759732853
76,332,-16808,222,208,0,2760043391
44,356,-16780,214,231,-28,2760355747
88,264,-16848,219,227,4,2760664722
104,272,-16908,241,202,-5,2760977020
36,356,-16884,235,196,5,2761286019
-12,352,-16780,228,246,-27,2761594312
120,316,-16748,238,236,46,2761904176
116,304,-16792,222,189,35,2762211046
72,408,-16876,226,246,530,2830582016
76,336,-16904,213,255,-33,2762827572
72,376,-16852,246,251,0,2763135052
32,276,-16836,239,222,-9,3066429714
144,300,-16840,223,222,50,2763747469
140,368,-16780,262,211,12,2764051485
72,324,-16804,227,216,-10,2764353865
132,312,-16776,239,236,2,2764657168
64,368,-16836,210,229,7,2764960469
28,352,-16828,246,209,-17,2765262850
-28,288,-17152,208,236,9,2765566270
120,232,-16860,239,241,23,2765869377
64,332,-16804,248,230,23,2766171758
24,412,-16804,198,248,16,2766475058
112,372,-16768,213,236,-44,2766778360
88,344,-16784,227,241,0,2767080853
20,304,-16832,258,229,6,2767383962
116,316,-16788,241,217,-3,2767687264
120,356,-16900,207,209,-17,2767989647
84,292,-16764,208,211,786,13392384
68,292,-16864,222,249,10,2768596256
164,248,-16860,240,231,33,2768898637
64,252,-16672,259,238,4,2769201942
4,280,-16768,218,224,-7,2769807631
180,324,-16792,218,191,2,2770110930
96,284,-16716,243,237,-2,2770414232
92,268,-16860,222,239,-22,2770717536
56,380,-16740,184,232,0,2771019917
112,276,-16876,227,246,-17,2771323216
56,368,-16888,174,215,10,2771626518
88,376,-16748,251,226,16,2771928898
60,344,-16844,228,213,-20,2772232202
224,168,-16860,251,288,-121,2772535503
-4,216,-16756,217,256,-283,2772837883
96,368,-16748,428,497,-590,2773141188
112,1324,-16744,168,196,-1237,2773444490
572,-2468,-17188,955,1529,-2415,2773746871
-492,644,-17096,-306,-336,-2265,2774050174
308,564,-16788,-284,-460,-2068,2774353476
-20,1492,-16636,-650,-1052,-700,2774655856
-1220,932,-16948,385,-1580,-209,2774959159
-624,1980,-17404,2248,-1409,1729,2775262460
-832,3840,-18136,3968,-1103,3835,2775564841
-1276,4640,28674,29108,24059,-28410,1952641053
-2240,-280,-18612,2299,2016,13223,2776171448
-1260,-3684,-19956,8419,3422,10702,2776473829
-104,-4268,-18732,5182,5124,3341,2776777131
276,896,-20532,287,6380,-1046,2777080432
424,1256,-16940,-337,7621,1529,2777382812
392,980,-18088,-864,6022,4620,2418041346
-68,-988,-18072,-361,3572,3533,2777989415
192,-380,-21312,-2788,4629,-5631,2573331720
-536,24,-21144,568,5373,648,2778595099
288,784,-21276,720,8017,975,2778898401
192,232,-19384,601,8539,535,2779205077
-64,-424,-19724,1489,7867,-643,2779512494
420,-1948,-19432,345,9812,-2608,2779819693
1164,-80,-17784,321,11036,-3783,2780128102
304,-2752,-16584,343,10307,-2173,3120632454
1424,-4840,-19036,3589,9376,-5353,2780747202
1580,-6028,-18188,1249,13373,-10997,2781056357
2464,-1068,-15672,2057,16554,-14505,2781365622
4720,1,14590,-27705,-23543,-19906,3438539213
4824,-2046,-24331,30657,-17666,-25272,3517357256
8224,5280,-11116,597,24285,-16717,2782596611
9276,6576,-8244,-301,23753,-9555,2783215568
9980,7952,-5972,-4307,530,-4005,3912615909
9252,7864,-2740,-2877,22493,-2750,2783834892
9320,6460,2068,902,16052,5546,2784489270
11220,5428,1136,-5795,9398,5875,2784816533
10280,3124,1756,-14994,7484,6697,2785142975
11216,2408,-16592,-6713,2147,5272,2785470968
6764,4700,-18430,24058,12004,22298,309812495
15024,15340,5368,786,19451,2585,381624089
17124,868,30580,30583,-2537,7282,2786852213
18912,-2380,-3268,-3844,1385,1405,2787171771
19796,2732,408,-5292,11313,366,2787476890
19164,1644,5632,296,4681,18690,863633682
20308,1212,-1788,2570,530,-5642,786603286
19496,-2084,-2440,-2718,1987,4742,864949505
19436,184,-1028,274,-31729,3598,943032070
22112,1616,-220,-4424,3917,1973,2789005824
22240,2656,-2096,-13889,2677,-500,2789313511
18964,1996,-140,-13524,5817,1651,2789620426
19900,628,3120,-2087,6115,2081,2789926559
19832,2208,2496,-5829,5283,1264,2790234470
16892,-1080,4688,-28157,26824,3605,1414016016
14408,-5212,7404,-7669,641,5549,2790846656
15588,-2688,1552,-19232,-3807,134,2791149686
16224,-448,208,-19995,-6580,-3375,2791454701
16520,1152,-2120,-18281,-5124,-543,2791760655
15572,-2228,-3268,-13840,-7100,3685,2792065884
14872,-4848,-7064,-5664,-8651,7014,2792371734
16912,-7164,-6748,-3143,-1234,8478,2792679566
18612,-7420,-992,6129,1947,720,2792997314
14604,2564,-3164,9270,-8377,-4531,2793326456
16684,-208,-6316,-5392,-2394,4713,2213165826
13580,-1872,-3336,-14365,-2186,5426,2794008794
12676,-8900,-1620,2437,-4031,3939,2794325749
10364,-8076,-2256,530,-10939,-17427,2464225276
12832,-4032,-3660,5534,-311,-3361,2794979308
15380,-2940,-108,10755,786,3592,2638652141
15156,1572,-736,-2022,-6625,-442,2796007413
12844,-1108,-2748,-1682,-9546,2192,2796353175
12844,-1412,-8920,2278,-9313,-240,2796697063
12848,432,-7340,-1434,1242,-3254,3070431902
13456,2764,-5692,980,4736,-6911,3160035320
14736,1008,-5004,10277,3573,1446,2797707518
14140,-80,-5084,2034,5949,3625,2798042333
13524,-3276,-7380,2450,4628,-15357,3418193152
14620,-5436,-6908,-7745,13540,-3488,2798706753
15152,-2172,1164,4116,11118,-6482,2799032281
16272,-5184,-4080,9438,-4723,2812,2800004699
19024,1072,-4928,-4456,1732,-1203,2801330611
16704,-760,-288,-5592,-1878,1681,2801667097
18320,-64,-1040,6584,304,-7312,2802339297
19512,-1920,-2296,17739,551,-3500,2802665726
19084,-348,-728,22698,2564,-5504,34750308
19704,30583,30583,631,9085,-13177,2803297920
17548,2708,3360,-18621,10676,-17155,2803603951
