5614962.0,-1000.0,-1000.0,-1000.0,1921500300.0
5698970.0,-1000.0,-1000.0,-1000.0,1789001700.0
-1000.0,-1000.0,112.918915,-1000.0,1124108200.0
-1000.0,-1000.0,-1000.0,108.372,1124197500.0
-1000.0,95.405205,-1000.0,-1000.0,1124370700.0
-1000.0,-1000.0,112.94051,-1000.0,1124469500.0
-1000.0,-1000.0,-1000.0,108.35905,1124558800.0
-1000.0,-1000.0,113.02476,-1000.0,1124830800.0
-1000.0,-1000.0,-1000.0,108.32233,1124920000.0
-1000.0,95.329605,-1000.0,-1000.0,1125093200.0
-1000.0,-1000.0,113.0442,-1000.0,1125192200.0
-1000.0,-1000.0,-1000.0,108.2856,1125281400.0
-1000.0,95.30585,-1000.0,-1000.0,1125454600.0
-1000.0,-1000.0,112.98372,-1000.0,1125553500.0
-1000.0,-1000.0,-1000.0,108.251045,1125642800.0
70.95989,-1000.0,-1000.0,-1000.0,1125719900.0
-1000.0,-1000.0,112.91028,-1000.0,1125914800.0
-1000.0,-1000.0,-1000.0,108.20784,1126004000.0
70.94693,-1000.0,-1000.0,-1000.0,1126081300.0
-1000.0,-1000.0,112.81955,-1000.0,1126276100.0
-1000.0,-1000.0,-1000.0,108.15816,1126365300.0
70.972855,-1000.0,-1000.0,-1000.0,1126442600.0
-1000.0,-1000.0,112.74395,-1000.0,1126637400.0
-1000.0,-1000.0,-1000.0,108.05664,1126726700.0
71.00309,-1000.0,-1000.0,-1000.0,1126803800.0
-1000.0,-1000.0,112.68131,-1000.0,1126998700.0
-1000.0,-1000.0,-1000.0,108.00912,1127088000.0
71.0247,-1000.0,-1000.0,-1000.0,1127165200.0
-1000.0,-1000.0,112.56035,-1000.0,1127360000.0
-1000.0,-1000.0,-1000.0,107.959435,1127449200.0
70.990135,-1000.0,-1000.0,-1000.0,1127526500.0
-1000.0,-1000.0,112.383224,-1000.0,1127721300.0
-1000.0,-1000.0,-1000.0,107.942154,1127810600.0
70.6834,-1000.0,-1000.0,-1000.0,1127887700.0
-1000.0,-1000.0,112.087296,-1000.0,1128082600.0
-1000.0,-1000.0,-1000.0,107.93352,1128171900.0
70.33996,-1000.0,-1000.0,-1000.0,1128249100.0
-1000.0,-1000.0,-1000.0,108.032875,1128533200.0
70.01163,-1000.0,-1000.0,-1000.0,1128610300.0
-1000.0,-1000.0,111.60345,-1000.0,1128805100.0
-1000.0,-1000.0,-1000.0,108.21216,1128894700.0
69.6293,-1000.0,-1000.0,-1000.0,1128971500.0
-1000.0,-1000.0,111.46952,-1000.0,1129166500.0
-1000.0,-1000.0,-1000.0,108.37633,1129256100.0
-1000.0,-1000.0,-1000.0,108.696014,1129617400.0
69.15625,-1000.0,-1000.0,-1000.0,1129694100.0
-1000.0,-1000.0,111.20815,-1000.0,1129889000.0
-1000.0,-1000.0,-1000.0,109.01138,1129978800.0
68.890564,-1000.0,-1000.0,-1000.0,1130055300.0
-1000.0,-1000.0,111.04183,-1000.0,1130250200.0
-1000.0,-1000.0,-1000.0,109.33107,1130340200.0
-1000.0,96.8654,-1000.0,-1000.0,1130513400.0
-1000.0,-1000.0,-1000.0,109.601074,1130701600.0
68.188545,-1000.0,-1000.0,-1000.0,1130777700.0
-1000.0,97.18293,-1000.0,-1000.0,1130874800.0
-1000.0,-1000.0,110.41541,-1000.0,1130972700.0
67.70469,-1000.0,-1000.0,-1000.0,1131139000.0
-1000.0,97.3903,-1000.0,-1000.0,1131236100.0
-1000.0,-1000.0,110.115166,-1000.0,1131333900.0
-1000.0,97.40326,-1000.0,-1000.0,1131597400.0
-1000.0,-1000.0,109.676674,-1000.0,1131695100.0
-1000.0,-1000.0,-1000.0,110.00932,1131785600.0
66.216415,-1000.0,-1000.0,-1000.0,1131861200.0
-1000.0,-1000.0,109.13451,-1000.0,1132056300.0
-1000.0,-1000.0,-1000.0,109.86028,1132146800.0
65.08887,-1000.0,-1000.0,-1000.0,1132222200.0
-1000.0,-1000.0,108.44328,-1000.0,1132417500.0
-1000.0,-1000.0,-1000.0,109.579475,1132508000.0
63.684834,-1000.0,-1000.0,-1000.0,1132583300.0
-1000.0,-1000.0,107.54687,-1000.0,1132778600.0
-1000.0,-1000.0,-1000.0,109.0913,1132869200.0
-1000.0,-1000.0,106.56836,-1000.0,1133139700.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,106.741165,1133952600.0
-1000.0,-1000.0,103.51189,-1000.0,1134222800.0
-1000.0,-1000.0,-1000.0,105.911705,1134313700.0
-1000.0,-1000.0,102.69106,-1000.0,1134583900.0
-1000.0,-1000.0,-1000.0,105.14272,1134674800.0
-1000.0,-1000.0,-1000.0,104.546555,1135036000.0
53.757233,-1000.0,-1000.0,-1000.0,1135110000.0
-1000.0,88.728485,-1000.0,-1000.0,1135208600.0
-1000.0,-1000.0,101.58944,-1000.0,1135306400.0
-1000.0,-1000.0,-1000.0,104.1815,1135397200.0
53.2021,-1000.0,-1000.0,-1000.0,1135471200.0
-1000.0,88.25759,-1000.0,-1000.0,1135569700.0
-1000.0,-1000.0,101.27407,-1000.0,1135667600.0
-1000.0,-1000.0,-1000.0,103.9331,1135758500.0
-1000.0,87.90983,-1000.0,-1000.0,1135931000.0
-1000.0,-1000.0,-1000.0,103.827255,1136119800.0
52.627525,-1000.0,-1000.0,-1000.0,1136193700.0
-1000.0,87.73702,-1000.0,-1000.0,1136292200.0
-1000.0,-1000.0,101.01703,-1000.0,1136390100.0
52.52384,-1000.0,-1000.0,-1000.0,1136555000.0
-1000.0,87.72406,-1000.0,-1000.0,1136653600.0
-1000.0,-1000.0,101.006226,-1000.0,1136751500.0
-1000.0,-1000.0,-1000.0,103.81429,1136842500.0
52.46768,-1000.0,-1000.0,-1000.0,1136916400.0
-1000.0,87.76294,-1000.0,-1000.0,1137014900.0
-1000.0,-1000.0,100.99542,-1000.0,1137112800.0
-1000.0,-1000.0,-1000.0,103.844536,1137203800.0
52.46768,-1000.0,-1000.0,-1000.0,1137277700.0
-1000.0,-1000.0,101.05375,-1000.0,1137474200.0
-1000.0,-1000.0,-1000.0,103.9115,1137565000.0
-1000.0,88.14311,-1000.0,-1000.0,1137737600.0
-1000.0,-1000.0,-1000.0,104.02598,1137926400.0
52.668564,-1000.0,-1000.0,-1000.0,1138000300.0
-1000.0,88.397995,-1000.0,-1000.0,1138099000.0
-1000.0,-1000.0,101.377754,-1000.0,1138196900.0
52.891052,-1000.0,-1000.0,-1000.0,1138361600.0
-1000.0,88.838646,-1000.0,-1000.0,1138460400.0
-1000.0,-1000.0,101.73632,-1000.0,1138558200.0
-1000.0,-1000.0,-1000.0,104.79712,1138649200.0
53.169697,-1000.0,-1000.0,-1000.0,1138723100.0
-1000.0,-1000.0,-1000.0,105.46025,1139010700.0
53.582268,-1000.0,-1000.0,-1000.0,1139084400.0
-1000.0,90.66605,-1000.0,-1000.0,1139183400.0
-1000.0,-1000.0,102.91355,-1000.0,1139281200.0
54.273483,-1000.0,-1000.0,-1000.0,1139446000.0
-1000.0,92.24073,-1000.0,-1000.0,1139545100.0
-1000.0,-1000.0,103.89422,-1000.0,1139642600.0
-1000.0,-1000.0,-1000.0,107.65054,1139733900.0
55.27575,-1000.0,-1000.0,-1000.0,1139807500.0
-1000.0,94.13942,-1000.0,-1000.0,1139906800.0
-1000.0,-1000.0,105.14705,-1000.0,1140004200.0
-1000.0,-1000.0,-1000.0,109.11507,1140095500.0
56.649544,-1000.0,-1000.0,-1000.0,1140169100.0
-1000.0,-1000.0,106.58132,-1000.0,1140365800.0
58.321423,-1000.0,-1000.0,-1000.0,1140530800.0
-1000.0,-1000.0,109.95316,-1000.0,1141089200.0
-1000.0,-1000.0,-1000.0,113.7635,1141180400.0
-1000.0,-1000.0,113.70085,-1000.0,1141812700.0
-1000.0,-1000.0,-1000.0,116.31452,1141903600.0
-1000.0,-1000.0,-1000.0,117.22606,1142265100.0
-1000.0,-1000.0,117.2455,-1000.0,1142536100.0
-1000.0,-1000.0,-1000.0,117.86976,1142626600.0
-1000.0,-1000.0,118.77914,-1000.0,1142897800.0
-1000.0,-1000.0,-1000.0,118.113846,1142987900.0
-1000.0,109.78684,-1000.0,-1000.0,1143162100.0
-1000.0,-1000.0,-1000.0,118.09224,1143349200.0
79.83339,-1000.0,-1000.0,-1000.0,1143426200.0
-1000.0,-1000.0,121.470566,-1000.0,1143621000.0
82.72138,-1000.0,-1000.0,-1000.0,1143788200.0
-1000.0,109.02434,-1000.0,-1000.0,1143884700.0
-1000.0,-1000.0,122.7774,-1000.0,1143982600.0
-1000.0,-1000.0,-1000.0,116.843735,1144071600.0
-1000.0,107.827675,-1000.0,-1000.0,1144245600.0
-1000.0,-1000.0,124.002144,-1000.0,1144344200.0
-1000.0,-1000.0,-1000.0,115.74426,1144432600.0
88.397995,-1000.0,-1000.0,-1000.0,1144512100.0
-1000.0,104.02814,-1000.0,-1000.0,1144967400.0
-1000.0,101.51816,-1000.0,-1000.0,1145328000.0
-1000.0,98.723045,-1000.0,-1000.0,1145688700.0
97.99943,-1000.0,-1000.0,-1000.0,1145959600.0
-1000.0,93.00971,-1000.0,-1000.0,1146410000.0
-1000.0,90.30316,-1000.0,-1000.0,1146770600.0
-1000.0,87.786705,-1000.0,-1000.0,1147131300.0
-1000.0,85.66553,-1000.0,-1000.0,1147492100.0
103.61989,-1000.0,-1000.0,-1000.0,1147767300.0
-1000.0,83.98069,-1000.0,-1000.0,1147853000.0
-1000.0,82.80778,-1000.0,-1000.0,1148214100.0
-1000.0,82.02152,-1000.0,-1000.0,1148575200.0
-1000.0,81.412384,-1000.0,-1000.0,1148936400.0
103.65877,-1000.0,-1000.0,-1000.0,1149212500.0
-1000.0,81.08406,-1000.0,-1000.0,1149297700.0
-1000.0,80.92206,-1000.0,-1000.0,1149658900.0
103.460045,-1000.0,-1000.0,-1000.0,1150296300.0
-1000.0,80.930695,-1000.0,-1000.0,1150381400.0
-1000.0,81.03438,-1000.0,-1000.0,1150742800.0
-1000.0,-1000.0,-1000.0,98.07935,1150931800.0
103.330444,-1000.0,-1000.0,-1000.0,1151018900.0
-1000.0,81.17478,-1000.0,-1000.0,1151104100.0
-1000.0,81.239586,-1000.0,-1000.0,1151465300.0
-1000.0,81.300064,-1000.0,-1000.0,1151826700.0
-1000.0,81.3195,-1000.0,-1000.0,1152187900.0
-1000.0,81.32598,-1000.0,-1000.0,1152549200.0
-1000.0,81.38215,-1000.0,-1000.0,1152910600.0
-1000.0,-1000.0,-1000.0,98.208954,1153099600.0
103.03883,-1000.0,-1000.0,-1000.0,1153186600.0
-1000.0,81.55927,-1000.0,-1000.0,1153271900.0
-1000.0,81.926476,-1000.0,-1000.0,1153633300.0
102.25258,-1000.0,-1000.0,-1000.0,1153909000.0
-1000.0,-1000.0,-1000.0,99.24146,1154183700.0
101.727684,-1000.0,-1000.0,-1000.0,1154270100.0
-1000.0,83.04107,-1000.0,-1000.0,1154356100.0
-1000.0,83.864044,-1000.0,-1000.0,1154717600.0
-1000.0,85.02615,-1000.0,-1000.0,1155079200.0
98.80297,-1000.0,-1000.0,-1000.0,1155353200.0
-1000.0,86.40859,-1000.0,-1000.0,1155440800.0
-1000.0,-1000.0,-1000.0,102.3757,1155629600.0
-1000.0,87.97895,-1000.0,-1000.0,1155802400.0
95.936584,-1000.0,-1000.0,-1000.0,1156075100.0
-1000.0,89.633545,-1000.0,-1000.0,1156164100.0
93.79597,-1000.0,-1000.0,-1000.0,1156436000.0
-1000.0,91.68992,-1000.0,-1000.0,1156525800.0
-1000.0,93.64477,-1000.0,-1000.0,1156887600.0
-1000.0,-1000.0,-1000.0,107.572784,1157076000.0
89.79123,-1000.0,-1000.0,-1000.0,1157157600.0
-1000.0,95.64929,-1000.0,-1000.0,1157249300.0
87.17757,-1000.0,-1000.0,-1000.0,1157518300.0
-1000.0,97.5307,-1000.0,-1000.0,1157611000.0
-1000.0,-1000.0,124.26999,-1000.0,1157712100.0
-1000.0,-1000.0,-1000.0,110.19293,1157799200.0
84.31334,-1000.0,-1000.0,-1000.0,1157878900.0
-1000.0,99.237144,-1000.0,-1000.0,1157972700.0
-1000.0,-1000.0,-1000.0,111.313995,1158160600.0
81.261185,-1000.0,-1000.0,-1000.0,1158239500.0
-1000.0,-1000.0,121.548325,-1000.0,1158434000.0
78.20687,-1000.0,-1000.0,-1000.0,1158600100.0
-1000.0,-1000.0,120.00605,-1000.0,1158794900.0
-1000.0,-1000.0,-1000.0,113.17164,1158883600.0
-1000.0,102.73211,-1000.0,-1000.0,1159057300.0
72.227844,-1000.0,-1000.0,-1000.0,1159321200.0
-1000.0,-1000.0,116.71413,-1000.0,1159516700.0
-1000.0,-1000.0,-1000.0,114.13071,1159606400.0
69.51482,-1000.0,-1000.0,-1000.0,1159681900.0
-1000.0,-1000.0,115.03361,-1000.0,1159877500.0
-1000.0,-1000.0,-1000.0,114.29919,1159967700.0
-1000.0,103.49245,-1000.0,-1000.0,1160141300.0
-1000.0,-1000.0,-1000.0,114.31863,1160329000.0
-1000.0,103.16196,-1000.0,-1000.0,1160502500.0
-1000.0,-1000.0,112.00089,-1000.0,1160599400.0
63.017376,-1000.0,-1000.0,-1000.0,1160764300.0
-1000.0,102.62411,-1000.0,-1000.0,1160863700.0
-1000.0,-1000.0,110.5191,-1000.0,1160960400.0
-1000.0,-1000.0,-1000.0,113.75485,1161051500.0
-1000.0,-1000.0,109.063225,-1000.0,1161321300.0
-1000.0,-1000.0,-1000.0,113.29044,1161412700.0
-1000.0,-1000.0,107.67215,-1000.0,1161682300.0
-1000.0,-1000.0,-1000.0,110.97055,1162496000.0
55.586796,-1000.0,-1000.0,-1000.0,1162569100.0
-1000.0,97.284454,-1000.0,-1000.0,1162669000.0
-1000.0,-1000.0,103.78405,-1000.0,1162765300.0
-1000.0,-1000.0,-1000.0,110.005005,1162857100.0
54.569412,-1000.0,-1000.0,-1000.0,1162930000.0
-1000.0,-1000.0,102.704025,-1000.0,1163126400.0
-1000.0,-1000.0,-1000.0,108.97682,1163218200.0
53.720512,-1000.0,-1000.0,-1000.0,1163291100.0
-1000.0,94.348946,-1000.0,-1000.0,1163391000.0
-1000.0,-1000.0,-1000.0,108.015594,1163579300.0
53.109215,-1000.0,-1000.0,-1000.0,1163652400.0
-1000.0,93.08747,-1000.0,-1000.0,1163752000.0
-1000.0,-1000.0,100.986786,-1000.0,1163848600.0
52.351036,-1000.0,-1000.0,-1000.0,1164013400.0
-1000.0,91.90808,-1000.0,-1000.0,1164113000.0
-1000.0,-1000.0,100.36037,-1000.0,1164209800.0
-1000.0,-1000.0,-1000.0,106.39988,1164301400.0
-1000.0,90.86478,-1000.0,-1000.0,1164474000.0
-1000.0,-1000.0,100.00828,-1000.0,1164571000.0
-1000.0,-1000.0,-1000.0,105.82314,1164662700.0
51.744064,-1000.0,-1000.0,-1000.0,1164736000.0
-1000.0,-1000.0,99.91108,-1000.0,1164932200.0
-1000.0,-1000.0,-1000.0,105.432175,1165023900.0
51.60366,-1000.0,-1000.0,-1000.0,1165097200.0
-1000.0,89.73507,-1000.0,-1000.0,1165196400.0
-1000.0,-1000.0,100.02124,-1000.0,1165293600.0
-1000.0,-1000.0,-1000.0,105.22481,1165385100.0
51.67926,-1000.0,-1000.0,-1000.0,1165458600.0
-1000.0,89.57307,-1000.0,-1000.0,1165557600.0
-1000.0,-1000.0,100.105484,-1000.0,1165654900.0
-1000.0,-1000.0,-1000.0,105.16649,1165746400.0
51.674942,-1000.0,-1000.0,-1000.0,1165819800.0
-1000.0,89.49314,-1000.0,-1000.0,1165918800.0
-1000.0,-1000.0,100.20917,-1000.0,1166016300.0
-1000.0,-1000.0,-1000.0,105.177284,1166107600.0
-1000.0,89.66163,-1000.0,-1000.0,1166280200.0
-1000.0,-1000.0,-1000.0,105.29177,1166469000.0
51.96655,-1000.0,-1000.0,-1000.0,1166542500.0
-1000.0,90.085,-1000.0,-1000.0,1166641500.0
-1000.0,-1000.0,100.39493,-1000.0,1166738800.0
52.238716,-1000.0,-1000.0,-1000.0,1166903800.0
-1000.0,90.25132,-1000.0,-1000.0,1167002900.0
-1000.0,-1000.0,100.548294,-1000.0,1167100200.0
-1000.0,-1000.0,-1000.0,105.75834,1167191700.0
52.5368,-1000.0,-1000.0,-1000.0,1167265200.0
-1000.0,90.64013,-1000.0,-1000.0,1167364400.0
-1000.0,-1000.0,100.71678,-1000.0,1167461500.0
-1000.0,-1000.0,-1000.0,106.026184,1167553000.0
52.817608,-1000.0,-1000.0,-1000.0,1167626500.0
-1000.0,-1000.0,100.91982,-1000.0,1167822800.0
-1000.0,-1000.0,-1000.0,106.2746,1167914400.0
-1000.0,91.60999,-1000.0,-1000.0,1168087200.0
-1000.0,-1000.0,-1000.0,106.628845,1168275700.0
53.513145,-1000.0,-1000.0,-1000.0,1168349300.0
-1000.0,92.067924,-1000.0,-1000.0,1168448500.0
-1000.0,-1000.0,101.30647,-1000.0,1168545500.0
53.899796,-1000.0,-1000.0,-1000.0,1168710700.0
-1000.0,92.8261,-1000.0,-1000.0,1168810000.0
-1000.0,-1000.0,101.53112,-1000.0,1168906900.0
-1000.0,-1000.0,-1000.0,107.60519,1168998700.0
54.262684,-1000.0,-1000.0,-1000.0,1169072000.0
-1000.0,93.687965,-1000.0,-1000.0,1169171500.0
-1000.0,-1000.0,101.82921,-1000.0,1169268200.0
-1000.0,-1000.0,-1000.0,108.343925,1169360100.0
54.785416,-1000.0,-1000.0,-1000.0,1169433500.0
-1000.0,-1000.0,102.2569,-1000.0,1169629600.0
-1000.0,-1000.0,-1000.0,109.268425,1169721600.0
-1000.0,96.27355,-1000.0,-1000.0,1169894700.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,110.318214,1170083100.0
-1000.0,97.78558,-1000.0,-1000.0,1170256400.0
-1000.0,-1000.0,104.89432,-1000.0,1171075500.0
-1000.0,-1000.0,-1000.0,113.731094,1171167900.0
-1000.0,-1000.0,107.00253,-1000.0,1171798500.0
-1000.0,-1000.0,-1000.0,115.64058,1171890800.0
-1000.0,-1000.0,108.309364,-1000.0,1172160000.0
-1000.0,-1000.0,109.7242,-1000.0,1172521700.0
-1000.0,-1000.0,-1000.0,116.899895,1172613800.0
68.36783,-1000.0,-1000.0,-1000.0,1173049600.0
-1000.0,-1000.0,112.64027,-1000.0,1173244900.0
-1000.0,-1000.0,-1000.0,117.66455,1173336400.0
70.59268,-1000.0,-1000.0,-1000.0,1173411300.0
-1000.0,108.61177,-1000.0,-1000.0,1173510500.0
-1000.0,-1000.0,114.15878,-1000.0,1173606500.0
-1000.0,-1000.0,-1000.0,117.74231,1173697800.0
-1000.0,108.97034,-1000.0,-1000.0,1173871900.0
-1000.0,-1000.0,-1000.0,117.77255,1174059100.0
75.81353,-1000.0,-1000.0,-1000.0,1174135200.0
-1000.0,109.045944,-1000.0,-1000.0,1174233200.0
-1000.0,-1000.0,117.39239,-1000.0,1174329900.0
78.46607,-1000.0,-1000.0,-1000.0,1174497000.0
-1000.0,108.715454,-1000.0,-1000.0,1174594400.0
-1000.0,-1000.0,118.88282,-1000.0,1174691600.0
-1000.0,-1000.0,-1000.0,117.046776,1174781600.0
81.10566,-1000.0,-1000.0,-1000.0,1174859000.0
-1000.0,107.976715,-1000.0,-1000.0,1174955500.0
83.83164,-1000.0,-1000.0,-1000.0,1175220900.0
-1000.0,-1000.0,123.209404,-1000.0,1175776400.0
-1000.0,103.127396,-1000.0,-1000.0,1176038100.0
-1000.0,100.94791,-1000.0,-1000.0,1176399000.0
-1000.0,96.27571,-1000.0,-1000.0,1177120400.0
-1000.0,93.99253,-1000.0,-1000.0,1177481100.0
-1000.0,91.972885,-1000.0,-1000.0,1177841900.0
-1000.0,-1000.0,-1000.0,104.65023,1178030200.0
97.61062,-1000.0,-1000.0,-1000.0,1178114300.0
-1000.0,90.10228,-1000.0,-1000.0,1178202900.0
-1000.0,-1000.0,-1000.0,103.401726,1178391200.0
98.34288,-1000.0,-1000.0,-1000.0,1178475800.0
-1000.0,88.359116,-1000.0,-1000.0,1178563700.0
-1000.0,-1000.0,-1000.0,102.20937,1178752100.0
98.88073,-1000.0,-1000.0,-1000.0,1178837200.0
-1000.0,86.61811,-1000.0,-1000.0,1178924700.0
99.48555,-1000.0,-1000.0,-1000.0,1179560000.0
-1000.0,83.40827,-1000.0,-1000.0,1179646500.0
-1000.0,82.13384,-1000.0,-1000.0,1180007400.0
-1000.0,81.08622,-1000.0,-1000.0,1180368500.0
-1000.0,80.14227,-1000.0,-1000.0,1180729600.0
-1000.0,79.33658,-1000.0,-1000.0,1181090700.0
-1000.0,78.733925,-1000.0,-1000.0,1181451800.0
-1000.0,-1000.0,-1000.0,96.07915,1181641100.0
-1000.0,78.17663,-1000.0,-1000.0,1182174300.0
-1000.0,-1000.0,127.83624,-1000.0,1182280700.0
-1000.0,-1000.0,-1000.0,95.8329,1182363500.0
-1000.0,78.126945,-1000.0,-1000.0,1182535600.0
-1000.0,78.200386,-1000.0,-1000.0,1182896900.0
-1000.0,78.97369,-1000.0,-1000.0,1183980900.0
-1000.0,79.362495,-1000.0,-1000.0,1184342400.0
-1000.0,-1000.0,-1000.0,96.98421,1184531600.0
98.93906,-1000.0,-1000.0,-1000.0,1184617900.0
-1000.0,79.90251,-1000.0,-1000.0,1184703700.0
-1000.0,80.62829,-1000.0,-1000.0,1185065300.0
-1000.0,81.520386,-1000.0,-1000.0,1185426800.0
97.81367,-1000.0,-1000.0,-1000.0,1185701500.0
-1000.0,82.55505,-1000.0,-1000.0,1185788300.0
97.228294,-1000.0,-1000.0,-1000.0,1186062700.0
-1000.0,83.82948,-1000.0,-1000.0,1186149900.0
-1000.0,-1000.0,-1000.0,100.45109,1186339000.0
