-544,568,-16812,242,293,35,65761387
-664,468,-16900,135,115,36,65959567
-632,580,-16800,248,277,14,66158551
-556,556,-16808,241,530,3841,4103002112
-672,552,-16828,156,127,-11,66562078
-568,524,-16784,245,268,7,66765260
-556,616,-16756,249,296,-1,66968309
-616,620,-16844,152,112,16,67170500
-648,568,-16820,232,284,14,67371904
-560,496,-16736,241,314,249,67571706
-616,512,-16648,161,156,54,67770022
-588,468,-16884,187,211,0,67969049
-652,748,-16688,235,326,16,68170429
-624,568,-16828,142,123,530,307371264
-572,604,-16820,225,227,252,68579237
-548,564,-16732,277,317,7,68782271
-668,604,-16844,141,168,26,68984403
-620,620,-16856,213,195,26,69185807
-568,592,-16688,293,336,40,69384909
-624,560,-16780,180,150,2,69584530
-600,588,-16808,202,194,-9,69785131
-592,524,-16704,786,21505,6657,736942848
-568,500,-16804,139,117,-250,70192414
-592,440,-16696,262,315,48,70597904
-608,504,-16796,179,180,-4,70800021
-676,656,-16856,187,130,5,70999893
-556,572,-16736,290,333,52,71198728
-580,488,-16736,206,215,25,71397815
-620,492,-16964,127,144,-13,71599276
-580,488,-16680,297,319,1,71802208
-520,508,-16804,188,229,49,72006987
-640,600,-16908,145,126,38,72210355
-668,556,-16804,270,326,10,72411998
-608,528,-16748,221,222,42,72614198
-508,656,-16856,165,120,-6,72813981
-564,576,-16832,246,530,2049,1511580928
-560,580,-16788,222,252,8,73214818
-624,584,-16932,125,118,-10,73418926
-524,536,-16612,215,328,2,73624386
-636,416,-16716,219,305,21,73829189
-644,512,-16884,146,124,4,74031619
-576,516,-16808,256,296,530,1823988736
-656,568,-16820,240,258,-24,74434319
-668,520,-16700,165,144,22,74633403
-656,552,-16796,240,291,-1,74834610
-592,532,-16804,238,277,35,75037723
-616,568,-16828,142,146,14,75243434
-604,676,-16840,248,234,-3,75448894
-508,580,-16732,209,279,23,75651992
-608,596,-16840,142,178,23,75855329
-628,588,-16800,241,248,33,76056613
-620,500,-16700,242,281,2,76256415
-612,528,-16780,135,162,47,76457924
-568,260,-16868,203,238,21,76661261
-628,456,-16732,296,321,-41,76867553
-624,592,-16844,126,150,28,77073296
-520,496,-16840,220,250,-8,77277326
-484,564,-16668,292,289,7,77479596
-512,592,-16836,144,153,24,77680407
-608,536,-16952,191,216,-5,77880846
-536,504,-16708,282,306,-235,78081549
-564,668,-16804,144,162,26,78284626
-636,604,-16776,153,197,-3,78490851
-484,612,-16780,298,331,40,78695078
-584,492,-16856,170,169,-5,78899838
-612,616,-16848,189,173,7,79103965
-568,488,-16692,301,334,7,79305546
-552,512,-16872,184,177,5,79506074
-608,620,-16812,146,143,-4,79707797
-548,536,-16744,305,293,14,79910047
-644,520,-16744,142,211,-5,80116639
-704,676,-16844,142,132,37,80322252
-512,540,-16696,530,22529,9729,3434894336
-600,692,-16852,150,150,-1,80937393
-552,560,-16632,297,315,23,81138791
-752,532,-16804,212,220,15,81341174
-624,596,-17132,141,162,7,81548437
-556,608,-16824,261,333,-20,81761743
-580,528,-16748,170,228,11,81970008
-700,616,-16908,172,174,33,82175606
-744,560,-16808,261,307,46,82378728
-556,484,-16744,185,201,3,82581147
-600,548,-16864,184,111,27,82785381
-536,520,-16740,254,305,-4,82994601
-560,564,-16720,213,227,31,83209612
-600,616,-16892,150,173,-5,83419314
-616,288,-16644,162,241,20,83829818
-688,688,-16788,135,157,31,84033326
-544,536,-16688,271,307,22,84237375
-596,652,-16836,246,243,13,84447341
-568,624,-16844,137,137,8,84662956
-624,528,-16792,285,333,-3,251728463
-516,480,-16656,206,262,26,34747645
-680,484,-16912,137,110,33,85281694
-636,656,-16792,260,284,25,85484763
-532,616,-16784,186,246,21,4294967285
-600,648,-16964,108,138,2,85899459
-644,516,-16752,283,312,37,86115507
-452,620,-16708,207,206,-47,86324707
-548,564,-16908,143,164,0,86529542
-592,548,-16824,530,25601,513,728711168
-508,588,-16744,217,229,26,86937366
-640,572,-16732,277,307,9,87363821
-604,572,-16680,233,211,0,87576192
-628,552,-16680,140,170,48,87784366
-632,624,-16748,308,326,28,87988259
-668,516,-16836,232,210,9,88192254
-600,548,-17144,139,138,9,88400361
-544,564,-16700,302,316,48,88610315
-628,668,-16912,146,130,3,89037026
-616,544,-16740,298,308,45,89242694
-552,508,-16800,202,200,6,89446708
-612,600,-16860,130,164,-1,89654081
-584,540,-16772,277,345,27,89862322
-504,564,-16732,201,202,-18,90080510
-684,552,-16644,151,158,-232,90290430
-556,524,-16764,274,22273,-2303,1692589055
-604,528,-16768,189,229,20,90701912
-676,580,-16896,151,168,34,90906574
-552,560,-16708,786,19201,-4863,1850998783
-516,548,-16768,170,225,23,91344830
-660,564,-16848,139,137,2,91556366
-536,588,-16736,277,303,7,91763758
-588,484,-16820,173,144,26,91967746
-732,536,-17052,135,149,-18,92173426
-620,560,-16652,293,312,530,2174831360
-584,492,-16816,151,186,9,92603037
-568,648,-16784,175,163,49,92816344
-552,612,-16724,312,326,28,93014299
-544,524,-16692,146,182,16,93222480
-624,616,-16716,175,165,274,2442769664
-600,548,-16748,270,315,-1,93637190
-624,544,-16772,163,170,-249,93858003
-644,556,-16796,196,203,0,94077964
-568,504,-16728,260,313,3,94286182
-624,628,-16868,120,138,42,94491695
-632,628,-16788,196,208,22,94698362
-580,716,-16688,299,330,-13,94910179
-644,588,-16792,140,144,9,95129126
-604,620,-16828,207,241,7,2932998418
-608,496,-16604,277,318,40,95551203
-640,620,-16848,164,114,-1,95757115
-616,624,-16788,236,199,30583,91715447
-600,532,-16756,284,279,34,96172119
-600,560,-16804,124,177,1,96392649
-636,604,-16808,222,252,12,96607440
-536,604,-16760,260,282,26,96807196
-704,540,-16872,141,122,13,97015376
-588,528,-16752,213,210,54,97221984
-576,444,-16688,267,315,1,97430409
-600,600,-16836,118,118,5,97641020
-556,616,-16780,239,253,-7,97860041
-624,468,-16784,4,277,24,98070882
-660,636,-16848,116,144,249,98276471
-584,540,-16864,231,258,5,98482045
-588,300,-16752,281,312,59,98689388
-556,260,-16848,135,124,-41,98902829
-548,600,-16704,272,285,14,99136181
-496,540,-16792,246,310,530,3957761024
-564,652,-16916,93,123,-10,99552690
-612,588,-16716,209,256,25,99759287
-568,584,-16736,227,235,30468,1987540855
-644,660,-16832,135,111,7,100191694
-628,560,-16756,786,22273,3585,4228851456
-472,492,-16748,206,228,9,100613196
-608,608,-16912,121,126,-17,100819634
-592,500,-16780,288,305,-5,101027827
-520,572,-16804,200,203,-12,101240550
-612,512,-17148,169,143,28,101460495
-576,544,-16772,292,331,7,101672819
-484,548,-16784,203,231,16,34771205
-684,496,-16936,155,142,10,102085581
-604,556,-16776,288,333,15,102293099
-756,504,-16788,194,236,-5,102507295
-652,516,-16924,138,120,8,102724690
-268,640,-16784,281,327,47,102936271
-640,576,-16776,188,166,9,103145204
-596,624,-16888,167,162,11,103351698
-560,536,-16588,293,359,-20,103562405
-656,628,-16768,174,209,-8,103774711
-580,548,-16840,189,151,0,103995379
-652,564,-16868,288,326,16,104205286
-604,640,-16756,163,151,-8,104413635
-536,568,-16804,130,144,-256,104621072
-544,508,-16652,317,309,4,104830160
-584,556,-16756,156,159,-3,105054391
-640,472,-16768,194,201,25,105271068
-560,512,-16604,292,348,-7,105483510
-624,588,-16820,135,141,37,105690731
-636,672,-16760,205,201,20,105899034
-532,524,-16660,312,310,4,106110604
-512,672,-16884,112,112,-11,106333928
-616,492,-16904,217,248,29,106547962
-580,444,-16720,226,308,14,106756971
-596,620,-16784,97,117,23,106963562
-608,488,-16740,226,253,30,107174282
-476,504,-16744,302,302,35,107386790
-604,584,-16824,121,116,26,107605887
-580,604,-16768,251,15,16,107819975
-608,440,-16744,274,10753,513,1885573631
-588,548,-17112,168,74,7,108236347
-608,600,-16784,255,265,1,108448908
-612,512,-16768,241,201,27,108687319
-564,552,-16924,175,132,7,108894727
-564,536,-16720,258,284,9,109107897
-568,544,-16828,196,232,32,109317088
-568,620,-16940,142,152,-24,109529390
-524,652,-16720,283,326,51,109742864
-596,492,-16744,166,232,40,109964284
-588,620,-17104,156,155,15,110176664
-504,496,-16720,310,318,7,110383469
-628,316,-16812,180,208,9,110592603
-564,588,-16888,144,133,32,110807482
-540,600,-16760,316,374,23,111030162
-556,556,-16764,165,135,15,111245933
-652,568,-16804,175,200,252,111454079
-568,528,-16676,298,341,4,111661547
-604,488,-16860,165,170,-15,2869105285
-576,512,-16716,288,331,11,112310854
-616,564,-16796,151,122,2,112524131
-332,440,-16856,248,217,-26,112733074
-528,584,-16700,262,323,33,112942256
-656,520,-16772,129,138,-15,113157370
-608,472,-16756,226,238,-14,113381400
-604,552,-16760,280,288,16,113597164
-696,572,-16644,120,125,20,113804651
-524,520,-16708,257,201,-10,114014527
-584,496,-16744,263,279,14,114226287
-656,584,-16880,91,130,8,114451138
-560,464,-16804,270,306,22,114667889
-620,572,-16792,215,246,-12,114880071
-720,620,-16924,129,135,-39,115087449
-640,-4112,-275,4094,345,16,115296566
-564,536,-16780,235,225,-19,115513049
-652,636,-17148,126,125,-11,115736307
-584,608,-16688,262,329,10,115949660
-516,576,-16732,170,243,274,3967073792
-604,632,-16892,130,140,-1,116370388
-580,572,-16748,317,311,49,116582803
-624,656,-16876,165,158,32756,2004318071
-608,636,-16836,165,168,-37,117026838
-632,480,-16688,305,341,10,117235850
-616,592,-16828,156,110,26,201317
-644,568,-16816,194,196,530,55868672
-552,508,-16696,294,334,2,117874768
-556,444,-16840,149,144,786,167961343
-540,536,-16868,200,220,14,118312970
-616,484,-16748,260,786,5377,276642816
-600,496,-16800,135,73,0,51558190
-528,548,-16792,239,249,16,118951148
-556,528,-16768,270,297,68,119174413
-588,604,-16836,116,141,36,119389159
-580,536,-16808,220,294,21,119598164
-576,572,-16720,207,300,15,119808837
-572,460,-16804,267,320,21,120246371
-592,532,-16804,243,269,22,120463004
-660,620,-16876,150,120,32,120671193
-640,592,-16792,279,288,40,120870054
-432,480,-16808,256,262,2,121082644
-660,580,-16656,132,142,786,987998464
-616,556,-16768,279,306,-5,121525621
-708,556,-16840,198,209,22,121738952
-656,520,-16876,178,137,-2,121948656
-636,604,-16796,293,301,33,122158619
-652,548,-16708,171,195,20,122374981
-572,572,-16844,179,210,9,122599781
-632,540,-16864,277,343,35,122815487
-532,608,-16880,146,135,67,123028010
-600,564,-16820,183,180,786,1485002496
-600,512,-16708,263,326,64,123457815
-604,600,-16796,164,168,26,123683433
-572,568,-16840,232,219,9,123900850
-624,536,-16728,246,329,-2,124111536
-544,592,-16644,140,117,-6,124324749
-644,572,-16800,226,257,-22,124542014
-552,532,-16852,267,265,-244,124768915
-560,604,-16836,148,127,26,124983759
-616,512,-16740,6,300,-3,125195376
-664,532,-16828,243,260,5,125406205
-564,600,-16840,258,310,-5,125849513
-604,512,-16800,208,258,61,2208170770
-680,480,-17032,125,133,12,126276278
-516,544,-16736,270,329,26,126487924
-600,536,-16776,213,209,15,126694223
-636,568,-16976,164,151,49,126924167
-604,548,-16652,271,311,47,127141664
-600,468,-16748,170,175,7,127353206
-624,596,-16820,203,156,13,127557090
-592,496,-16816,304,300,28,127772940
-464,608,-16892,167,165,34,128002971
-596,512,-16848,200,191,-19,128224524
-528,496,-16772,258,322,9,128435201
-528,576,-16952,170,142,-12,128647886
-616,612,-16892,188,234,37,128866165
-588,604,-16800,264,277,-8,129093629
-580,620,-16840,160,124,-9,129312583
-660,596,-16800,228,274,-5631,3093229055
-680,612,-17136,125,157,21,129951522
-600,520,-16760,287,299,35,130176402
-536,436,-16856,221,260,41,130393857
-680,560,-17128,132,116,-28,130605534
-540,496,-16668,260,315,32,130815298
-556,468,-16712,210,229,33,131035413
-580,568,-16836,160,126,247,131264512
-612,556,-16780,283,343,0,131482089
-544,468,-16780,157,185,2,131694305
-608,560,-16876,203,147,26,131910113
-584,464,-16732,288,303,16,132127621
-584,612,-16760,152,174,2,132355905
-600,568,-16852,210,-4143,-12545,132574942
-584,540,-16760,281,314,9,132783915
-476,624,-16848,155,141,26,132998857
-640,600,-16872,222,252,8,133220531
-644,656,-16812,261,265,9,133446707
-676,508,-16844,132,131,-3,133661777
-508,552,-16828,21,277,41,133872418
-564,484,-16724,262,293,-13,4261614294
-560,552,-16924,126,134,274,26417664
-656,-232,-3,-5393,282,22,134541655
-564,628,-16744,213,197,-27,134757999
-692,608,-16896,151,149,-14,134970477
-556,528,-16732,283,281,25,135187136
-528,592,-16672,190,165,23,34754914
-664,516,-16752,181,176,14,135636428
-568,604,-16708,306,303,42,135849641
-540,572,-16760,184,163,13,102135697
-540,624,-16776,200,239,-31,136288388
-524,568,-16680,272,314,16,587338317
-668,640,-16724,158,152,274,643612160
-588,548,-16804,228,254,-257,148831741
-616,572,-16768,261,301,-3,137165040
-684,460,-16904,132,130,53,137396554
-608,556,-16788,232,279,-250,137618930
-572,544,-16736,224,496,7,137831097
-584,588,-16860,137,135,-8,138046005
-564,264,-16696,262,267,-10,138267748
-560,548,-16776,224,212,37,138497720
-624,624,-16888,175,157,11,138715720
-576,536,-16708,288,329,10,138926291
-588,568,-16720,182,178,253,139144549
-520,536,-16824,207,176,2,139377796
-580,572,-16772,255,353,52,139600066
-604,572,-16816,123,122,14,139813146
-660,484,-17060,184,232,-8,140026366
-628,564,-16704,303,306,16,140243971
-612,532,-16760,162,158,11,140475586
-600,548,-16828,231,229,26,140696440
-532,572,-16748,251,250,40,140909386
-556,572,-16860,112,129,-15,141127041
-648,596,-16748,268,301,-3,141360409
-604,556,-16788,168,260,-3,141597885
-668,564,-16900,139,142,6,141809415
-488,612,-16752,307,285,31,142020120
-552,544,-16792,188,208,30,142243449
-628,628,-17128,150,28845,30583,141772407
-660,476,-16792,268,307,25,142687796
-616,504,-16848,153,165,54,142901763
-664,548,-16840,210,210,3,143118333
-564,596,-16724,293,313,-240,143351650
-560,488,-16864,110,138,-16,143576063
-604,556,-16836,200,243,-11,2449674987
-564,604,-16736,265,272,21,144002733
-608,564,-16868,142,123,21,144222539
-508,504,-16848,530,5633,5377,2618848256
-536,592,-16880,239,322,-10,144668222
-616,564,30716,30311,30583,16,144878896
-576,644,-16704,258,303,11,145096739
-596,304,-16760,246,213,-242,145332905
-596,644,-16884,148,163,26,145559719
-572,584,-16740,277,269,40,145774534
-528,624,-16820,174,199,23,145990177
-604,560,-17112,159,142,-248,146208430
-608,564,-16740,237,309,52,146439147
-624,628,-16772,160,170,1,146659453
-624,544,-16840,172,195,16,146864017
-600,588,-16828,167,149,52,147299501
-624,580,-16804,220,187,-3,147524584
-624,576,-16628,287,281,23,147739407
-644,544,-16828,157,135,23,147954210
-668,584,-16792,214,-9,-1,4294964541
-568,464,-16736,256,283,-256,148403538
-696,644,-16676,151,110,57,148625335
-612,564,-16876,317,266,11,148839308
-540,528,-16748,248,248,44,149053280
-544,588,-16964,137,126,11,149271622
-604,572,-16772,271,307,-230,149502572
-568,508,-16800,191,530,10497,3968998400
-632,500,-16852,132,139,14,149933888
-636,480,-16684,262,307,786,4077442560
-568,588,-16856,159,196,-9,150365556
-680,548,-16888,151,168,-4,150587816
-496,568,-16728,313,333,10,150796889
-600,564,-16772,192,213,5,151003486
-656,556,-16872,153,166,-4,151211570
-596,472,-16728,291,341,28,151441877
-496,528,-16760,137,144,0,151684172
-628,540,-16792,213,218,12,151907457
-504,524,-16692,288,294,56,304349714
-700,536,-16768,144,127,14,152334809
-568,688,-16876,229,277,-5,152567145
-752,628,-16772,251,290,7,152785378
-556,612,-16860,108,111,14,152997727
-576,588,-16848,249,272,4,153208323
-628,552,-16760,243,251,16,153423968
-608,668,-16952,104,90,3,153650588
-592,536,-16732,161,261,31,154064465
-740,532,-16944,104,119,22,154261650
