Format Version,1.22,Take Name,Take 2020-02-24 05.23.11 PM_006,Capture Frame Rate,59.998798,Export Frame Rate,60.000000,Capture Start Time,2020-02-25 04.40.29.690 PM,Total Frames in Take,3755,Total Exported Frames,3755,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,cx7,cx7,cx7,cx7,cx7,cx7,cx7,cx7,"cx7:Marker1","cx7:Marker1","cx7:Marker1","cx7:Marker1","cx7:Marker2","cx7:Marker2","cx7:Marker2","cx7:Marker2","cx7:Marker3","cx7:Marker3","cx7:Marker3","cx7:Marker3","cx7:Marker4","cx7:Marker4","cx7:Marker4","cx7:Marker4","cx7:Marker5","cx7:Marker5","cx7:Marker5","cx7:Marker5",cx7:Marker1,cx7:Marker1,cx7:Marker1,cx7:Marker2,cx7:Marker2,cx7:Marker2,cx7:Marker3,cx7:Marker3,cx7:Marker3,cx7:Marker4,cx7:Marker4,cx7:Marker4,cx7:Marker5,cx7:Marker5,cx7:Marker5,Unlabeled 16061,Unlabeled 16061,Unlabeled 16061,Unlabeled 16062,Unlabeled 16062,Unlabeled 16062,Unlabeled 16063,Unlabeled 16063,Unlabeled 16063,Unlabeled 16064,Unlabeled 16064,Unlabeled 16064,Unlabeled 16065,Unlabeled 16065,Unlabeled 16065,Unlabeled 16066,Unlabeled 16066,Unlabeled 16066,Unlabeled 16067,Unlabeled 16067,Unlabeled 16067,Unlabeled 16068,Unlabeled 16068,Unlabeled 16068,Unlabeled 16069,Unlabeled 16069,Unlabeled 16069,Unlabeled 16070,Unlabeled 16070,Unlabeled 16070,Unlabeled 16071,Unlabeled 16071,Unlabeled 16071,Unlabeled 16072,Unlabeled 16072,Unlabeled 16072,Unlabeled 16073,Unlabeled 16073,Unlabeled 16073,Unlabeled 16078,Unlabeled 16078,Unlabeled 16078,Unlabeled 16080,Unlabeled 16080,Unlabeled 16080,Unlabeled 16081,Unlabeled 16081,Unlabeled 16081,Unlabeled 16085,Unlabeled 16085,Unlabeled 16085,Unlabeled 16088,Unlabeled 16088,Unlabeled 16088,Unlabeled 16090,Unlabeled 16090,Unlabeled 16090,Unlabeled 16106,Unlabeled 16106,Unlabeled 16106,Unlabeled 16112,Unlabeled 16112,Unlabeled 16112,Unlabeled 16118,Unlabeled 16118,Unlabeled 16118,Unlabeled 16124,Unlabeled 16124,Unlabeled 16124,Unlabeled 16137,Unlabeled 16137,Unlabeled 16137,Unlabeled 16140,Unlabeled 16140,Unlabeled 16140,Unlabeled 16146,Unlabeled 16146,Unlabeled 16146,Unlabeled 16150,Unlabeled 16150,Unlabeled 16150,Unlabeled 16271,Unlabeled 16271,Unlabeled 16271,Unlabeled 16302,Unlabeled 16302,Unlabeled 16302,Unlabeled 16326,Unlabeled 16326,Unlabeled 16326,Unlabeled 16327,Unlabeled 16327,Unlabeled 16327,Unlabeled 16333,Unlabeled 16333,Unlabeled 16333,Unlabeled 16338,Unlabeled 16338,Unlabeled 16338,Unlabeled 16340,Unlabeled 16340,Unlabeled 16340,Unlabeled 16341,Unlabeled 16341,Unlabeled 16341,Unlabeled 16342,Unlabeled 16342,Unlabeled 16342,Unlabeled 16343,Unlabeled 16343,Unlabeled 16343,Unlabeled 16344,Unlabeled 16344,Unlabeled 16344,Unlabeled 16347,Unlabeled 16347,Unlabeled 16347,Unlabeled 16349,Unlabeled 16349,Unlabeled 16349,Unlabeled 16350,Unlabeled 16350,Unlabeled 16350,Unlabeled 16351,Unlabeled 16351,Unlabeled 16351,Unlabeled 16354,Unlabeled 16354,Unlabeled 16354,Unlabeled 16355,Unlabeled 16355,Unlabeled 16355,Unlabeled 16356,Unlabeled 16356,Unlabeled 16356,Unlabeled 16357,Unlabeled 16357,Unlabeled 16357,Unlabeled 16358,Unlabeled 16358,Unlabeled 16358,Unlabeled 16360,Unlabeled 16360,Unlabeled 16360,Unlabeled 16361,Unlabeled 16361,Unlabeled 16361,Unlabeled 16362,Unlabeled 16362,Unlabeled 16362,Unlabeled 16364,Unlabeled 16364,Unlabeled 16364,Unlabeled 16366,Unlabeled 16366,Unlabeled 16366,Unlabeled 16367,Unlabeled 16367,Unlabeled 16367,Unlabeled 16368,Unlabeled 16368,Unlabeled 16368,Unlabeled 16370,Unlabeled 16370,Unlabeled 16370,Unlabeled 16371,Unlabeled 16371,Unlabeled 16371,Unlabeled 16372,Unlabeled 16372,Unlabeled 16372,Unlabeled 16374,Unlabeled 16374,Unlabeled 16374,Unlabeled 16376,Unlabeled 16376,Unlabeled 16376,Unlabeled 16379,Unlabeled 16379,Unlabeled 16379,Unlabeled 16380,Unlabeled 16380,Unlabeled 16380,Unlabeled 16382,Unlabeled 16382,Unlabeled 16382,Unlabeled 16384,Unlabeled 16384,Unlabeled 16384,Unlabeled 16386,Unlabeled 16386,Unlabeled 16386,Unlabeled 16388,Unlabeled 16388,Unlabeled 16388,Unlabeled 16389,Unlabeled 16389,Unlabeled 16389,Unlabeled 16391,Unlabeled 16391,Unlabeled 16391,Unlabeled 16392,Unlabeled 16392,Unlabeled 16392,Unlabeled 16393,Unlabeled 16393,Unlabeled 16393,Unlabeled 16394,Unlabeled 16394,Unlabeled 16394,Unlabeled 16395,Unlabeled 16395,Unlabeled 16395,Unlabeled 16397,Unlabeled 16397,Unlabeled 16397,Unlabeled 16398,Unlabeled 16398,Unlabeled 16398,Unlabeled 16401,Unlabeled 16401,Unlabeled 16401,Unlabeled 16402,Unlabeled 16402,Unlabeled 16402,Unlabeled 16403,Unlabeled 16403,Unlabeled 16403,Unlabeled 16405,Unlabeled 16405,Unlabeled 16405,Unlabeled 16406,Unlabeled 16406,Unlabeled 16406,Unlabeled 16407,Unlabeled 16407,Unlabeled 16407,Unlabeled 16408,Unlabeled 16408,Unlabeled 16408,Unlabeled 16414,Unlabeled 16414,Unlabeled 16414,Unlabeled 16420,Unlabeled 16420,Unlabeled 16420,Unlabeled 16421,Unlabeled 16421,Unlabeled 16421,Unlabeled 16425,Unlabeled 16425,Unlabeled 16425,Unlabeled 16431,Unlabeled 16431,Unlabeled 16431,Unlabeled 16434,Unlabeled 16434,Unlabeled 16434,Unlabeled 16435,Unlabeled 16435,Unlabeled 16435,Unlabeled 16437,Unlabeled 16437,Unlabeled 16437,Unlabeled 16438,Unlabeled 16438,Unlabeled 16438,Unlabeled 16439,Unlabeled 16439,Unlabeled 16439,Unlabeled 16440,Unlabeled 16440,Unlabeled 16440,Unlabeled 16441,Unlabeled 16441,Unlabeled 16441,Unlabeled 16442,Unlabeled 16442,Unlabeled 16442,Unlabeled 16444,Unlabeled 16444,Unlabeled 16444,Unlabeled 16447,Unlabeled 16447,Unlabeled 16447,Unlabeled 16449,Unlabeled 16449,Unlabeled 16449,Unlabeled 16450,Unlabeled 16450,Unlabeled 16450,Unlabeled 16451,Unlabeled 16451,Unlabeled 16451,Unlabeled 16453,Unlabeled 16453,Unlabeled 16453,Unlabeled 16455,Unlabeled 16455,Unlabeled 16455,Unlabeled 16456,Unlabeled 16456,Unlabeled 16456
,,"3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","3F37ED79576311EA345CE7B9724C54B6","2C7F1B0","2C7F1B0","2C7F1B0","2C7F380","2C7F380","2C7F380","2C7F1C0","2C7F1C0","2C7F1C0","2C7E880","2C7E880","2C7E880","2C7E520","2C7E520","2C7E520","2C7E3B0","2C7E3B0","2C7E3B0","2C7E400","2C7E400","2C7E400","2C7E420","2C7E420","2C7E420","2C7E430","2C7E430","2C7E430","2C7E450","2C7E450","2C7E450","2C7E460","2C7E460","2C7E460","2C7E470","2C7E470","2C7E470","2C7E490","2C7E490","2C7E490","2C7E4A0","2C7E4A0","2C7E4A0","2C7E4B0","2C7E4B0","2C7E4B0","2C7E4C0","2C7E4C0","2C7E4C0","2C7E4D0","2C7E4D0","2C7E4D0","2C7E610","2C7E610","2C7E610","2C7F4A0","2C7F4A0","2C7F4A0","2C7F4C0","2C7F4C0","2C7F4C0","2C7F4D0","2C7F4D0","2C7F4D0","2C7F520","2C7F520","2C7F520","2C7F540","2C7F540","2C7F540","2C7F580","2C7F580","2C7F580","2C7F5B0","2C7F5B0","2C7F5B0","2C7F5E0","2C7F5E0","2C7F5E0","2C7F630","2C7F630","2C7F630","2C7F660","2C7F660","2C7F660","2C7F6D0","2C7F6D0","2C7F6D0","2C7F700","2C7F700","2C7F700","2C7F720","2C7F720","2C7F720","2C7F780","2C7F780","2C7F780","2C7F7B0","2C7F7B0","2C7F7B0","2C7F7C0","2C7F7C0","2C7F7C0","2C7F730","2C7F730","2C7F730","2C7F7D0","2C7F7D0","2C7F7D0","2C7F810","2C7F810","2C7F810","2C7F850","2C7F850","2C7F850","2C7F870","2C7F870","2C7F870","2C7F510","2C7F510","2C7F510","2C7F880","2C7F880","2C7F880","2C7F890","2C7F890","2C7F890","2C7F8D0","2C7F8D0","2C7F8D0","2C7F8F0","2C7F8F0","2C7F8F0","2C7F900","2C7F900","2C7F900","2C7F920","2C7F920","2C7F920","2C7F930","2C7F930","2C7F930","2C7F970","2C7F970","2C7F970","2C7F980","2C7F980","2C7F980","2C7F990","2C7F990","2C7F990","2C7F9A0","2C7F9A0","2C7F9A0","2C7F9B0","2C7F9B0","2C7F9B0","2C7F9D0","2C7F9D0","2C7F9D0","2C7F9E0","2C7F9E0","2C7F9E0","2C7FA00","2C7FA00","2C7FA00","2C7F960","2C7F960","2C7F960","2C7FA20","2C7FA20","2C7FA20","2C7FA30","2C7FA30","2C7FA30","2C7FA50","2C7FA50","2C7FA50","2C7FA80","2C7FA80","2C7FA80","2C7FA70","2C7FA70","2C7FA70","2C7FA40","2C7FA40","2C7FA40","2C7FAD0","2C7FAD0","2C7FAD0","2C7FAE0","2C7FAE0","2C7FAE0","2C7F800","2C7F800","2C7F800","2C7FB10","2C7FB10","2C7FB10","2C7FB40","2C7FB40","2C7FB40","2C7FB20","2C7FB20","2C7FB20","2C7FB80","2C7FB80","2C7FB80","2C7FBA0","2C7FBA0","2C7FBA0","2C7FBB0","2C7FBB0","2C7FBB0","2C7FBC0","2C7FBC0","2C7FBC0","2C7FBE0","2C7FBE0","2C7FBE0","2C7FBD0","2C7FBD0","2C7FBD0","2C7FC20","2C7FC20","2C7FC20","2C7FC00","2C7FC00","2C7FC00","2C7FC40","2C7FC40","2C7FC40","2C7FC30","2C7FC30","2C7FC30","2C7FC50","2C7FC50","2C7FC50","2C7FC90","2C7FC90","2C7FC90","2C7FCC0","2C7FCC0","2C7FCC0","2C7FCD0","2C7FCD0","2C7FCD0","2C7FCF0","2C7FCF0","2C7FCF0","2C7FCE0","2C7FCE0","2C7FCE0","2C7FCB0","2C7FCB0","2C7FCB0","2C7FD60","2C7FD60","2C7FD60","2C7FDC0","2C7FDC0","2C7FDC0","2C7FDE0","2C7FDE0","2C7FDE0","2C7FE10","2C7FE10","2C7FE10","2C7FE80","2C7FE80","2C7FE80","2C7FEA0","2C7FEA0","2C7FEA0","2C7FED0","2C7FED0","2C7FED0","2C7FD20","2C7FD20","2C7FD20","2C7FEF0","2C7FEF0","2C7FEF0","2C7FF20","2C7FF20","2C7FF20","2C7FF30","2C7FF30","2C7FF30","2C7FF00","2C7FF00","2C7FF00","2C7FEC0","2C7FEC0","2C7FEC0","2C7FF60","2C7FF60","2C7FF60","2C7FF90","2C7FF90","2C7FF90","2C7FFA0","2C7FFA0","2C7FFA0","2C7FF50","2C7FF50","2C7FF50","2C7FFC0","2C7FFC0","2C7FFC0","2C7FFD0","2C7FFD0","2C7FFD0","2C7FFF0","2C7FFF0","2C7FFF0","2C80010","2C80010","2C80010"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.017450,-0.593379,0.015366,0.804588,-0.813651,0.826955,0.636540,0.002095,-0.794193,0.824863,0.659225,0.550328,-0.799784,0.821534,0.636032,0.667753,-0.809723,0.820392,0.601258,0.695961,-0.828656,0.820694,0.671770,0.000000,-0.835902,0.847290,0.614414,0.736599,-0.794897,0.825424,0.661696,-0.798628,0.820989,0.634251,-0.809491,0.819616,0.600751,,,,-0.836643,0.848100,0.614662,2.489550,0.999987,0.725406,2.357787,0.832065,0.855668,2.583866,1.067006,0.657532,2.554030,1.058364,0.749922,1.570292,0.614502,0.463920,1.433123,0.571361,0.592265,2.507511,1.011516,0.670500,2.649342,0.992068,0.623043,2.629768,0.981430,0.524522,1.484440,0.599326,0.455062,1.516347,0.598525,0.596649,1.484533,0.630087,0.543668,0.269801,1.325534,1.631711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.016667,-0.008560,-0.587760,0.008013,0.808951,-0.813242,0.826350,0.635833,0.000952,-0.793466,0.823708,0.658184,0.550328,-0.799393,0.820922,0.635002,0.667753,-0.809827,0.820595,0.600357,0.695961,-0.827755,0.819301,0.671120,0.000000,-0.835769,0.847221,0.614500,0.736599,-0.793801,0.823484,0.658524,-0.798608,0.821141,0.634180,-0.809449,0.819822,0.600645,,,,-0.836625,0.848067,0.614681,2.489527,0.999997,0.725450,2.357762,0.832137,0.855457,2.583969,1.066963,0.657428,2.554056,1.058325,0.749916,1.570260,0.614536,0.463884,1.433074,0.571410,0.592174,2.507612,1.011435,0.670387,2.650351,0.991668,0.623594,2.630829,0.981055,0.525122,1.484425,0.599377,0.454971,1.516293,0.598558,0.596645,1.484477,0.630106,0.543682,0.269681,1.325637,1.631622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.033333,-0.008010,-0.587592,0.008371,0.809074,-0.813287,0.826398,0.635794,0.000906,-0.793499,0.823771,0.658135,0.904415,-0.799432,0.820988,0.634956,0.844007,-0.809880,0.820665,0.600315,0.845243,-0.827777,0.819316,0.671085,0.000000,-0.835849,0.847253,0.614481,0.793194,-0.793845,0.823547,0.658494,-0.798635,0.821222,0.634144,-0.809539,0.819909,0.600562,,,,-0.836666,0.848065,0.614671,2.489529,0.999954,0.725445,2.357846,0.832067,0.855543,2.583941,1.066945,0.657487,2.554037,1.058295,0.749929,1.570012,0.613957,0.463699,1.433021,0.571477,0.592157,2.507550,1.011462,0.670473,2.650156,0.991757,0.623547,2.630642,0.981116,0.525074,1.484390,0.599329,0.454983,1.516266,0.598494,0.596637,1.484460,0.630042,0.543664,0.269731,1.325427,1.631769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.050000,-0.010269,-0.587176,0.007027,0.809364,-0.813243,0.826264,0.635854,0.000988,-0.793446,0.823586,0.658181,0.909750,-0.799415,0.820785,0.635013,0.849715,-0.809897,0.820440,0.600383,0.855636,-0.827732,0.819325,0.671172,0.000000,-0.835723,0.847182,0.614519,0.801418,-0.793735,0.823316,0.658512,-0.798652,0.821030,0.634230,-0.809511,0.819667,0.600704,,,,-0.836630,0.848061,0.614638,2.489510,0.999959,0.725460,2.357792,0.832021,0.855653,2.583865,1.066976,0.657538,2.554046,1.058300,0.749918,1.570086,0.613939,0.463674,1.433102,0.571372,0.592240,2.507506,1.011515,0.670533,2.649193,0.992085,0.622978,2.629620,0.981478,0.524459,1.484440,0.599256,0.455063,1.516351,0.598481,0.596619,1.484530,0.630039,0.543655,0.269765,1.325499,1.631656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.066667,-0.016409,-0.593692,0.015736,0.804371,-0.813624,0.826943,0.636515,0.002106,-0.794177,0.824859,0.659211,0.898015,-0.799746,0.821549,0.636010,0.842877,-0.809657,0.820432,0.601228,0.841654,-0.828642,0.820611,0.671727,0.000000,-0.835896,0.847265,0.614399,0.781379,-0.794932,0.825415,0.661732,-0.798554,0.821031,0.634210,-0.809435,0.819642,0.600706,,,,-0.836623,0.848065,0.614653,2.489538,0.999988,0.725432,2.357781,0.832088,0.855491,2.583969,1.066976,0.657463,2.554047,1.058359,0.749948,1.570288,0.614499,0.463895,1.433140,0.571360,0.592225,2.507587,1.011443,0.670421,2.649971,0.991833,0.623367,2.630228,0.981244,0.524770,1.484426,0.599333,0.455003,1.516322,0.598517,0.596651,1.484512,0.630079,0.543675,0.269712,1.325556,1.631655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
